row,col,cell,cellRiskIndex,infestedFlag,beetleHostBiomass,biomassBeetleKilled,susceptibilityLocal,susceptibilityIndex,beetleDroughtIndex,siDrought,beetleHostShare,siBeetleHost,DominantHostAgeOrMeanHostDBH,SiAgeOrDBH,windthrowBeetleHostBiomass,siWindLocal,siWind,beetlePressureIndex,bpiBase,beetleDamageIndex,beetleGenerationsIndex,relDegreeDays,susceptibilityLsc,beetlePressureLsc,landscapeRiskIndex,infestationShare,DRSiCell,SSSiCell,ADSiCell,WISiCell
0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,1,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,2,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,3,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,4,4,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,5,5,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,6,6,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,7,7,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,8,8,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,9,9,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,10,10,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,11,11,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,12,12,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,13,13,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0014,0,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,14,14,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0017,0.0483,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,15,15,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0017,0.0483,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,16,16,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0017,0.0483,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,17,17,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0017,0.0483,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,18,18,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0017,0.0483,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,19,19,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0019,0.0845,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,20,20,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0019,0.0845,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,21,21,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0019,0.0845,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,22,22,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0019,0.0845,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,23,23,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0019,0.0845,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,24,24,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0019,0.0845,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,25,25,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0019,0.0845,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,26,26,0.0018,False,0.0307,0,0.1819,0.1819,0,0.01,0.0358,0.0915,109,0.989,0,0,0,0.01,0.01,0,0.0025,0.1709,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,27,27,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0025,0.1709,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,28,28,0.0018,False,0.0307,0,0.182,0.182,0,0.01,0.0387,0.0921,109,0.989,0,0,0,0.01,0.01,0,0.0025,0.1709,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,29,29,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0025,0.1709,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,30,30,0.0018,False,0.0921,0,0.1839,0.1839,0,0.01,0.0807,0.1036,109,0.989,0,0,0,0.01,0.01,0,0.0025,0.1709,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,31,31,0.0022,False,1.435,0,0.2151,0.2151,0,0.01,0.2677,0.2904,109,0.989,0,0,0,0.01,0.01,0,0.0031,0.2333,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,32,32,0.0032,False,3.957,0,0.3228,0.3228,0,0.01,1,0.9887,92.3333,0.9361,0,0,0,0.01,0.01,0,0.0031,0.2333,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,33,33,0.0023,False,1.5546,0,0.2252,0.2252,0,0.01,0.3013,0.3512,109,0.989,0,0,0,0.01,0.01,0,0.0031,0.2333,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,34,34,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.0031,0.2333,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,35,35,0.0027,False,2.6098,0,0.2703,0.2703,0,0.01,0.4388,0.621,109,0.989,0,0,0,0.01,0.01,0,0.0031,0.2333,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,36,36,0.0028,False,2.2676,0,0.2753,0.2753,0,0.01,0.4557,0.6511,109,0.989,0,0,0,0.01,0.01,0,0.0031,0.2333,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,37,37,0.0023,False,1.4948,0,0.232,0.232,0,0.01,0.3221,0.3916,109,0.989,0,0,0,0.01,0.01,0,0.0031,0.2333,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
0,38,38,0.0024,False,2.4896,0,0.2446,0.2446,0,0.01,0.3599,0.4674,109,0.989,0,0,0,0.01,0.01,0,0.0038,0.2968,0.135,0.01,0.0013,0.002,0.167,0.167,0.167,0.5
